"Longitude","Latitude"
-87.82125635,42.0109965
-87.82125587,42.0110563
-87.82125346,42.01135686
-87.82107302,42.01136034
-87.82094951,42.01136253
-87.82081839,42.01136488
-87.82072395,42.01136693
-87.82057821,42.01137031
-87.82040391,42.01137439
-87.82022888,42.01137739
-87.82005299,42.01137809
-87.81998822,42.01137963
-87.81978425,42.01138449
-87.81972901,42.01138559
-87.81973777,42.01195151
-87.82010764,42.011946
-87.82010102,42.01229338
-87.82008375,42.0132007
-87.82007426,42.01411027
-87.82007886,42.01503033
-87.82008148,42.01555621
-87.82065027,42.01555029
-87.82121542,42.01554441
-87.82121382,42.0172289
-87.82120247,42.01864245
-87.82080985,42.01865242
-87.82062677,42.01865608
-87.82046634,42.01865929
-87.81895429,42.01869357
-87.81876544,42.01869806
-87.81859943,42.018702
-87.81771135,42.0187206
-87.81754456,42.01872597
-87.81740502,42.01873047
-87.8164956,42.01874773
-87.81632744,42.0187495
-87.81619963,42.01875084
-87.81536213,42.01876787
-87.81528332,42.01876949
-87.81510306,42.01877418
-87.81495982,42.0187779
-87.81403617,42.01879818
-87.81388092,42.01880154
-87.81372464,42.01880492
-87.81281344,42.018825
-87.81265805,42.0188286
-87.81249387,42.01883241
-87.81161197,42.01885072
-87.81143668,42.01885544
-87.81130691,42.01885893
-87.81038953,42.01887795
-87.81021394,42.01888243
-87.8100658,42.01888621
-87.80921511,42.01890429
-87.80899099,42.0189098
-87.80885203,42.01891322
-87.80795839,42.01893229
-87.80776804,42.01893883
-87.80757042,42.01894562
-87.80729844,42.01895496
-87.80678055,42.01896213
-87.80654723,42.01896458
-87.80655049,42.01879571
-87.8065548,42.01851042
-87.80655982,42.01817831
-87.8065636,42.01782162
-87.80656696,42.01750421
-87.80657067,42.01726844
-87.80657153,42.01715067
-87.80657226,42.01704908
-87.80657266,42.01701145
-87.80657784,42.01652469
-87.80659244,42.01550486
-87.80659338,42.01533676
-87.80659399,42.01522737
-87.80660704,42.01430623
-87.80661511,42.01367568
-87.80660888,42.01352651
-87.80660503,42.01343453
-87.80661755,42.01326494
-87.80662692,42.01258396
-87.80663177,42.01226574
-87.80663238,42.01222557
-87.80663827,42.01171306
-87.80664097,42.01147817
-87.80664128,42.01133369
-87.80664187,42.01114673
-87.80664738,42.01081482
-87.80664976,42.01067128
-87.80665235,42.01046427
-87.80665406,42.01031928
-87.80665603,42.01014317
-87.80665769,42.0099154
-87.80665783,42.00989911
-87.80666083,42.00956388
-87.80666288,42.00933522
-87.806665,42.00919026
-87.80666882,42.00900238
-87.80667069,42.00891032
-87.806671,42.00879638
-87.80667154,42.00858415
-87.80667168,42.00854524
-87.80667207,42.00843449
-87.80667642,42.00809346
-87.80667927,42.00786962
-87.80668147,42.00768325
-87.80668201,42.00763586
-87.80668278,42.00756932
-87.806687,42.00718935
-87.80668822,42.00707959
-87.80669087,42.00686514
-87.80669249,42.00675299
-87.80669327,42.00669943
-87.80669591,42.00651295
-87.80669754,42.00631759
-87.80669962,42.0060675
-87.8067012,42.00594319
-87.8067024,42.00584765
-87.80670407,42.00571536
-87.80670811,42.00540561
-87.80670849,42.00537992
-87.80671045,42.00523189
-87.80671182,42.00509224
-87.80671285,42.00498481
-87.80671405,42.00486668
-87.80671797,42.004474
-87.80671952,42.00431893
-87.80672201,42.00409332
-87.80672391,42.00392149
-87.80672601,42.00372817
-87.80672909,42.00344899
-87.80673086,42.00328785
-87.80673318,42.003073
-87.80673511,42.00290116
-87.80673781,42.00266419
-87.80673965,42.00250259
-87.80674096,42.00235339
-87.80674246,42.00222448
-87.80674447,42.00205259
-87.80674613,42.00191297
-87.80674914,42.00165514
-87.8067509,42.00150477
-87.8067534,42.00128997
-87.80675582,42.00108586
-87.80675932,42.0008532
-87.80538847,42.0008587
-87.80530871,42.00090433
-87.80529455,42.00149782
-87.80470141,42.00149528
-87.80468274,42.00149982
-87.8046554,42.00150123
-87.80459616,42.00150206
-87.80453626,42.00150277
-87.8044424,42.00150387
-87.80435707,42.0015049
-87.80420389,42.00150672
-87.80415087,42.00150736
-87.80410131,42.00150795
-87.80400723,42.00150906
-87.80389611,42.00151041
-87.80381932,42.00151132
-87.80369116,42.00151284
-87.80353468,42.00151471
-87.80335766,42.00151682
-87.80308538,42.00152006
-87.80295741,42.00152158
-87.8029383,42.0015218
-87.80277767,42.00152371
-87.80258991,42.00152594
-87.80249586,42.00152705
-87.80232746,42.00152905
-87.80209738,42.00153179
-87.80198648,42.00153314
-87.80187536,42.00153444
-87.80172267,42.00153625
-87.8016791,42.00153677
-87.80154275,42.00153767
-87.80143185,42.00153815
-87.80125238,42.00153888
-87.80110253,42.00153956
-87.8011036,42.00087249
-87.79964256,42.00086914
-87.79948091,41.99998535
-87.79928944,41.99998734
-87.79915194,41.99998922
-87.79901451,41.99998765
-87.79876915,41.99999233
-87.79868022,41.99999402
-87.79857859,41.99999558
-87.798434,41.99999543
-87.7982128,41.99999832
-87.79799163,42.00000121
-87.79787567,42.00000144
-87.79774528,42.00000176
-87.79769694,42.00000191
-87.7976149,42.00000215
-87.79742675,42.00000258
-87.79714197,42.0000051
-87.79712617,42.0000508
-87.79712596,42.00007242
-87.79712554,42.00010491
-87.79712511,42.00014278
-87.79712443,42.0002023
-87.79712435,42.00049858
-87.79712423,42.00093966
-87.79711154,42.00093974
-87.79674737,42.0009421
-87.79656209,42.00094301
-87.79639987,42.00094382
-87.79612213,42.00094543
-87.79593662,42.00094681
-87.79580909,42.00094783
-87.79555273,42.00094999
-87.79528773,42.00095222
-87.79507934,42.00095355
-87.7948477,42.00095488
-87.79468545,42.00095577
-87.79446575,42.00095723
-87.79431524,42.00095842
-87.79415313,42.00095966
-87.79394019,42.00096154
-87.7937012,42.00096365
-87.79358541,42.00096421
-87.79333052,42.0009654
-87.79313354,42.00096634
-87.79304122,42.00096678
-87.79282128,42.00096813
-87.79263603,42.00096935
-87.79246255,42.00097045
-87.79229618,42.00097148
-87.79204544,42.00097304
-87.79195287,42.00097351
-87.79174441,42.0009745
-87.79174264,42.00097452
-87.79155845,42.00097612
-87.79116629,42.00098014
-87.79103686,42.00083442
-87.79093541,42.00072071
-87.79084277,42.00061693
-87.79076274,42.0005272
-87.79075283,42.00051613
-87.79067608,42.00043038
-87.79067544,42.00042966
-87.79023031,42.00063849
-87.78200313,42.00449771
-87.78205596,42.00453192
-87.78215858,42.0045986
-87.7822357,42.0046498
-87.78229062,42.00468982
-87.782451,42.00481536
-87.78255126,42.00489384
-87.78262025,42.00495347
-87.78267536,42.00500165
-87.78276919,42.005085
-87.78282948,42.00514298
-87.78291087,42.00522325
-87.78295453,42.00526764
-87.78298079,42.0052943
-87.7829859,42.00529949
-87.78302491,42.00534051
-87.78306874,42.00538671
-87.78310268,42.00542255
-87.78320814,42.00554201
-87.78329176,42.00563673
-87.78333255,42.00568462
-87.78338114,42.00574169
-87.78347701,42.00585419
-87.78375829,42.00618402
-87.78382735,42.00626503
-87.78390421,42.00635524
-87.78399528,42.00646218
-87.7840737,42.00655437
-87.78413009,42.00662064
-87.78426184,42.00677555
-87.78435585,42.00688615
-87.78444987,42.00699675
-87.78453572,42.00709777
-87.78467954,42.007265
-87.78480687,42.00741305
-87.78485091,42.00746447
-87.78506086,42.00770872
-87.78515256,42.00781536
-87.78525473,42.00793505
-87.78533335,42.00802714
-87.78543243,42.0081432
-87.78556263,42.0082959
-87.78568328,42.00843627
-87.78580113,42.00857505
-87.78590531,42.00869775
-87.78595379,42.00875489
-87.78600202,42.00881187
-87.78605979,42.00887977
-87.7861593,42.00899696
-87.78627497,42.00913318
-87.78639894,42.00927833
-87.78645555,42.00934454
-87.78653264,42.00943454
-87.78658146,42.00949152
-87.78663815,42.00955765
-87.78670445,42.00963497
-87.78677557,42.00971779
-87.78689408,42.00985584
-87.78692888,42.0098964
-87.78708155,42.01007648
-87.78720828,42.01022597
-87.78724624,42.01027013
-87.78733248,42.01037021
-87.78739854,42.01044671
-87.78749822,42.0105623
-87.7875928,42.01067227
-87.78769179,42.01078824
-87.78778224,42.01089463
-87.78782843,42.01094948
-87.78789641,42.01103021
-87.78797932,42.01112742
-87.78806502,42.01122659
-87.78815028,42.01132568
-87.78821185,42.01139729
-87.7882892,42.01148728
-87.78834914,42.01155691
-87.78872274,42.01199671
-87.78797909,42.01200734
-87.78781939,42.01200804
-87.78778605,42.01200818
-87.78742758,42.01199462
-87.78723505,42.01199184
-87.786726,42.01199171
-87.78651641,42.01199166
-87.78626326,42.01199438
-87.78606833,42.01199616
-87.78571712,42.01199896
-87.78550222,42.01200041
-87.78526748,42.01200162
-87.78503319,42.01200236
-87.78477822,42.01200257
-87.78434361,42.01200267
-87.7838799,42.01200278
-87.78374301,42.01200339
-87.7835871,42.01200352
-87.78346994,42.01200353
-87.7831125,42.0120031
-87.78286556,42.0120028
-87.78268982,42.01200243
-87.7824551,42.01200116
-87.78207068,42.01199792
-87.78180906,42.01200343
-87.78153784,42.01200913
-87.78142024,42.01200895
-87.78126396,42.01200867
-87.7810883,42.01200834
-87.78062952,42.0119998
-87.78036683,42.01199491
-87.77998327,42.01199358
-87.77996962,42.01199352
-87.77971964,42.01199239
-87.77953164,42.01199209
-87.77935594,42.01199185
-87.77926625,42.01199173
-87.77917704,42.01505316
-87.77916076,42.01561191
-87.77693866,42.0155878
-87.77694356,42.01198166
-87.77657742,42.01197939
-87.77628424,42.01197295
-87.77415196,42.0119623
-87.77334946,42.01195828
-87.77322414,42.01169324
-87.77310297,42.01147504
-87.77304974,42.01137239
-87.77297646,42.01123246
-87.77291163,42.01111009
-87.77287977,42.01105005
-87.77279192,42.01088069
-87.77273656,42.01077384
-87.7726973,42.0106981
-87.7726353,42.01058108
-87.77258973,42.01049491
-87.77253049,42.01038129
-87.77244545,42.01021858
-87.77241386,42.01015792
-87.77233269,42.01000209
-87.77224626,42.00983466
-87.77220708,42.00975875
-87.77212858,42.00960511
-87.77205879,42.00947052
-87.77197119,42.0093016
-87.7719314,42.00922761
-87.77188865,42.00914821
-87.77185768,42.00908779
-87.77182223,42.00901863
-87.77177535,42.00892702
-87.77174214,42.00886226
-87.77167429,42.00872362
-87.77160902,42.00859026
-87.77154979,42.00847653
-87.77148189,42.00834765
-87.7714328,42.00825647
-87.7713886,42.00817942
-87.77135206,42.00809999
-87.77132024,42.0080399
-87.77125426,42.00791537
-87.77119534,42.00780411
-87.77114291,42.00770358
-87.77106964,42.00756307
-87.77105488,42.00753455
-87.77099931,42.00742747
-87.77094034,42.00731368
-87.77088892,42.00721102
-87.77083366,42.00710109
-87.77077712,42.00699146
-87.7707208,42.00688243
-87.77069544,42.00683324
-87.77061146,42.00667616
-87.77052538,42.00651517
-87.77046439,42.0063969
-87.77042138,42.0063137
-87.7703721,42.00621838
-87.77030141,42.00608225
-87.77024229,42.00596846
-87.7701716,42.00583233
-87.77011835,42.00572971
-87.77005702,42.00561152
-87.77001079,42.00552244
-87.76992747,42.00536193
-87.7698689,42.00524654
-87.76887942,42.00472924
-87.76872928,42.00466121
-87.76854422,42.00457798
-87.76841505,42.00451873
-87.76834297,42.00448539
-87.7682709,42.00445204
-87.7682263,42.00443141
-87.76814163,42.00439213
-87.76806985,42.00435836
-87.76799273,42.00432156
-87.76789064,42.00426996
-87.76787206,42.00426126
-87.76785459,42.00425307
-87.76783546,42.00424823
-87.76781525,42.00424574
-87.76778518,42.00424219
-87.76778015,42.00424159
-87.76774082,42.00423742
-87.76771531,42.00423013
-87.7676085,42.0041801
-87.76749357,42.00412646
-87.76742164,42.0040929
-87.7672901,42.0040315
-87.76718127,42.00398074
-87.76708477,42.0039357
-87.76701193,42.00390118
-87.76692851,42.00386097
-87.76684949,42.00382293
-87.76675833,42.00377902
-87.76665597,42.00373057
-87.76655191,42.00368195
-87.76646756,42.00364284
-87.76593466,42.00339575
-87.76579497,42.00332524
-87.76571289,42.0034395
-87.76564521,42.00352089
-87.76560516,42.00356904
-87.76555279,42.00363206
-87.76550043,42.00369503
-87.76548146,42.00371785
-87.76547495,42.00372568
-87.76755628,42.00468952
-87.76751368,42.00839914
-87.76166335,42.00835377
-87.76166485,42.00819298
-87.76168508,42.00773788
-87.76170365,42.00733595
-87.76171078,42.00711123
-87.76171553,42.00696167
-87.7617211,42.00678464
-87.76172696,42.00665614
-87.76173368,42.00651306
-87.76173975,42.00638164
-87.76174783,42.00620649
-87.76175822,42.00597469
-87.7617672,42.00577663
-87.76177356,42.00563372
-87.76178051,42.00547045
-87.76178745,42.00530753
-87.76179238,42.00519076
-87.76179332,42.00516931
-87.76179761,42.00506768
-87.76180087,42.00499114
-87.76180436,42.0049147
-87.76180784,42.0048381
-87.76181532,42.0046529
-87.7618222,42.00448269
-87.76182787,42.00435517
-87.76183124,42.00427859
-87.7618352,42.00418964
-87.76183964,42.004088
-87.76184249,42.00402484
-87.76184526,42.0039613
-87.76184866,42.00388541
-87.76185402,42.00369906
-87.7618585,42.00354309
-87.76186736,42.00346561
-87.76187246,42.00340228
-87.76187862,42.00332555
-87.76188539,42.00323994
-87.76189278,42.00318254
-87.76190037,42.00312366
-87.76190996,42.00303518
-87.76191962,42.00294577
-87.76192796,42.00286897
-87.76193487,42.00280485
-87.76195348,42.00265659
-87.76195817,42.00263685
-87.76199317,42.00248939
-87.76200522,42.00245345
-87.76204238,42.00234266
-87.7620685,42.00226491
-87.76210277,42.00216439
-87.76214096,42.00205687
-87.76217697,42.00195557
-87.76220233,42.00188416
-87.76222569,42.0018185
-87.76227015,42.00168724
-87.76202452,42.00158009
-87.76176082,42.00146344
-87.76143326,42.00131598
-87.76129734,42.00125203
-87.76118586,42.00119955
-87.7610499,42.00113559
-87.76089878,42.0010647
-87.76075761,42.00099906
-87.7606188,42.00093421
-87.76045587,42.0008581
-87.76032244,42.00079611
-87.76031756,42.00079391
-87.76018695,42.00073313
-87.76007418,42.00068067
-87.75998808,42.00064062
-87.75989327,42.00059651
-87.7598197,42.00056228
-87.7597147,42.00051343
-87.75958667,42.00045133
-87.7594503,42.00038519
-87.75933635,42.00033276
-87.75926014,42.00029764
-87.75918398,42.00026251
-87.75912678,42.00023616
-87.7590726,42.00021118
-87.75900111,42.00017823
-87.75888567,42.00012502
-87.75882353,42.00009633
-87.75876,42.00006709
-87.7587105,42.00004423
-87.75865257,42.00001787
-87.75855839,41.99997228
-87.75841612,41.9999034
-87.75829075,41.99984515
-87.75819448,41.99980037
-87.75811076,41.99976145
-87.75804493,41.99973083
-87.75801063,41.99971488
-87.7579385,41.99968137
-87.75786255,41.99964603
-87.75776382,41.99960014
-87.75771443,41.9995772
-87.75766508,41.99955426
-87.75753142,41.99948973
-87.75737856,41.99941594
-87.75725714,41.9993571
-87.75715805,41.9993091
-87.75706912,41.99926595
-87.75693982,41.99920328
-87.75685872,41.99916399
-87.7567552,41.99911383
-87.756664,41.99906963
-87.75661975,41.9990482
-87.75650145,41.99899963
-87.75636677,41.99894435
-87.75621635,41.99887378
-87.75607571,41.99880803
-87.75593896,41.99874406
-87.75584671,41.99870093
-87.75573417,41.9986483
-87.7556646,41.99861574
-87.75561145,41.99859088
-87.75546546,41.998524
-87.75444325,41.99804022
-87.75306246,41.9973874
-87.75226607,41.99738502
-87.75214909,41.99734542
-87.75115639,41.99733779
-87.75115452,41.99733778
-87.75077518,41.9973369
-87.75020371,41.99733557
-87.75008183,41.99733528
-87.74996523,41.99733501
-87.74834261,41.99733122
-87.74592374,41.99732552
-87.74348694,41.99731974
-87.74227795,41.99731684
-87.74195951,41.99731608
-87.74105854,41.99731391
-87.73983927,41.99731097
-87.7390504,41.99730906
-87.73859135,41.99730794
-87.73619724,41.99730211
-87.73377684,41.99729615
-87.73276266,41.99729364
-87.73255977,41.99729354
-87.73237211,41.99729343
-87.73212019,41.99729297
-87.73174238,41.99729227
-87.73134054,41.99729217
-87.73128051,41.99729216
-87.73088573,41.9972925
-87.7304996,41.99729281
-87.73013164,41.99729238
-87.72981093,41.99729201
-87.72890843,41.99728318
-87.72858533,41.99728002
-87.72800996,41.99728863
-87.72765139,41.99729598
-87.72753311,41.99729637
-87.72732793,41.99729703
-87.72706286,41.99729787
-87.72640788,41.99730046
-87.72610822,41.99730164
-87.72595461,41.99730225
-87.72564352,41.99730362
-87.72538307,41.99730611
-87.72522274,41.99730663
-87.72489627,41.99730768
-87.72450141,41.99730893
-87.72422461,41.99730999
-87.72403295,41.99731027
-87.72378789,41.99731063
-87.72356542,41.99731159
-87.72337669,41.9973124
-87.7230071,41.99731428
-87.72280416,41.99731437
-87.72257248,41.99731449
-87.72209746,41.99731588
-87.72161914,41.99731888
-87.72152836,41.9973194
-87.72122501,41.99732114
-87.72072068,41.99732427
-87.7201329,41.99732623
-87.71948721,41.99732841
-87.71931267,41.99733036
-87.71908389,41.99733297
-87.71905768,41.99733224
-87.71878444,41.99732451
-87.71870559,41.99732228
-87.718584,41.99727779
-87.71796428,41.99728287
-87.71758736,41.99728596
-87.71709106,41.99728788
-87.71673891,41.99728939
-87.71603288,41.9972924
-87.71551147,41.99729728
-87.71436839,41.99730796
-87.71428686,41.99730873
-87.71395462,41.99731293
-87.71368135,41.9973176
-87.71340764,41.99732208
-87.71305994,41.99732744
-87.71276846,41.99733194
-87.71254194,41.9973367
-87.71230144,41.99733907
-87.71206309,41.99734278
-87.71173472,41.9973481
-87.71159698,41.99735034
-87.71078055,41.99736357
-87.7106709,41.99736565
-87.70980276,41.99738214
-87.70964156,41.99738464
-87.70934406,41.99738924
-87.70934571,41.99752019
-87.70934668,41.99770808
-87.70934815,41.9978315
-87.7093487,41.99784791
-87.70935562,41.99805722
-87.70935628,41.99807696
-87.70935807,41.99835235
-87.70935847,41.99845468
-87.70935839,41.99868961
-87.70936012,41.99891481
-87.70936237,41.99921265
-87.70936526,41.99959438
-87.70936538,41.9997887
-87.7093657,41.99988052
-87.70936639,42.00002416
-87.70936679,42.00026965
-87.70936718,42.00054594
-87.70936688,42.00075027
-87.70936855,42.00101303
-87.70936868,42.00103368
-87.7093687,42.00103787
-87.70936986,42.00122031
-87.70936909,42.00143512
-87.70936757,42.00171167
-87.70936751,42.00180377
-87.70936657,42.00209994
-87.70936593,42.00221747
-87.70936532,42.00234024
-87.70936459,42.00248343
-87.70936382,42.00263683
-87.70936321,42.00279213
-87.70936309,42.00282079
-87.70936262,42.00297408
-87.70936175,42.00315813
-87.70936127,42.00338351
-87.70936224,42.00360832
-87.70936166,42.00379198
-87.70935948,42.00398524
-87.70935212,42.0041582
-87.70934959,42.00428189
-87.70934819,42.00450839
-87.70934648,42.00465827
-87.70934355,42.00491763
-87.70932706,42.00532272
-87.70932115,42.00552014
-87.70931261,42.00585159
-87.70930741,42.00605298
-87.70930436,42.00616948
-87.70930037,42.00632179
-87.7092978,42.00641183
-87.70929321,42.00657265
-87.70928878,42.00672493
-87.70928484,42.00686824
-87.70927966,42.00711903
-87.70927681,42.00722689
-87.7092726,42.00738564
-87.70926971,42.00749337
-87.70926514,42.00766337
-87.70926213,42.00777976
-87.7092579,42.00794099
-87.70925297,42.00812902
-87.70925151,42.00818254
