"District";"Latitude";"Longitude"
"25";41.90263448;-87.766887357
"9";41.794883035;-87.667039766
"14";41.921912059;-87.712609981
"15";41.884839745;-87.763346491
"7";41.780631347;-87.66788394
"17";41.969444343;-87.708508282
"15";41.879336358;-87.758159051
"6";41.756106295;-87.642438283
"6";41.721633806;-87.630474191
"11";41.879813933;-87.721533117
"14";41.905676873;-87.695527258
"25";41.906187671;-87.72648318
"11";41.901861668;-87.72627803
"9";41.80043989;-87.668405208
"11";41.892824617;-87.711356453
"25";41.906634245;-87.753424927
"8";41.782155832;-87.692261384
"5";41.700309589;-87.628099219
"3";41.780243493;-87.615319321
"6";41.742952904;-87.672303817
"17";41.945915124;-87.727385771
"10";41.865576557;-87.721496324
"22";41.70729713;-87.676814853
"15";41.900335334;-87.764218853
"7";41.765370532;-87.633735882
"5";41.70596378;-87.628242512
"15";41.88645374;-87.765083909
"5";41.707111846;-87.627501185
"9";41.795613794;-87.633029346
"12";41.899716214;-87.666983249
"5";41.689856647;-87.624120127
"3";41.774026599;-87.586313402
"24";42.009145091;-87.664753261
"22";41.722183577;-87.65296685
"5";41.684809877;-87.642147208
"7";41.76912051;-87.627661314
"6";41.742641156;-87.646294529
"6";41.755633717;-87.644173224
"22";41.688082148;-87.668842225
"5";41.685068742;-87.643209781
"16";41.946001759;-87.797222946
"3";41.773238982;-87.59565613
"19";41.968242563;-87.651171198
"7";41.786794221;-87.661146708
"6";41.751291477;-87.604904392
"10";41.859809525;-87.705483628
"22";41.717784343;-87.657602783
"22";41.73586728;-87.657710041
"8";41.781500776;-87.773263768
"15";41.884856209;-87.763346345
"3";41.780233186;-87.615865727
"9";41.807650669;-87.643080489
"22";41.68995741;-87.637460623
"6";41.722388515;-87.60448732
"3";41.780245963;-87.615275297
"20";41.989243623;-87.665119726
"25";41.919435422;-87.756013362
"25";41.921179351;-87.769537999
"12";41.88294811;-87.691904829
"8";41.771465327;-87.687099958
"4";41.727011397;-87.596111934
"8";41.777838226;-87.716164362
"18";41.924254697;-87.648718657
"6";41.750382615;-87.661570688
"9";41.795997418;-87.648409421
"14";41.908886162;-87.693291067
"10";41.847570619;-87.713659474
"16";41.941360805;-87.76295366
"9";41.804216225;-87.666073818
"12";41.898454593;-87.688256515
"2";41.823125769;-87.602725951
"15";41.894048321;-87.754346831
"14";41.915663242;-87.69851778
"1";41.866843668;-87.625816668
"25";41.92343028;-87.732860566
"2";41.798450614;-87.616883811
"6";41.721627204;-87.624485177
"7";41.789658761;-87.649899666
"15";41.885045694;-87.765033956
"17";41.974888704;-87.713544777
"2";41.807378046;-87.613857343
"9";41.813589851;-87.703349075
"4";41.754967768;-87.561447938
"10";41.837901263;-87.723154487
"15";41.880766583;-87.763206428
"9";41.797255124;-87.633070154
"14";41.934812725;-87.705053587
"9";41.852868298;-87.63091491
"6";41.751296316;-87.604369286
"7";41.794168488;-87.632282306
"11";41.879812147;-87.721713065
"25";41.902662259;-87.726659826
"19";41.963994947;-87.688761385
"16";41.975838248;-87.839118041
"6";41.757554394;-87.663606996
"4";41.752865122;-87.563825944
"14";41.934870017;-87.707504406
"4";41.649499745;-87.545928328
"3";41.772581369;-87.611804821
"11";41.887447216;-87.712106395
"8";41.776780252;-87.693334123
"8";41.778551665;-87.697034132
"6";41.755168408;-87.658713426
"3";41.77943785;-87.60590949
"24";42.011139569;-87.700976632
"10";41.865634203;-87.721499446
"5";41.692518214;-87.628510197
"11";41.873765737;-87.699296047
"6";41.75081946;-87.602743887
"22";41.722361581;-87.643239461
"8";41.794675262;-87.769159154
"3";41.780243493;-87.615319321
"6";41.752165261;-87.607679748
"25";41.936022483;-87.722775039
"5";41.675572512;-87.639427513
"8";41.779040428;-87.698572821
"7";41.762908968;-87.645565203
"6";41.752153997;-87.665088739
"6";41.747010445;-87.643147785
"6";41.743989648;-87.6608495
"7";41.791691231;-87.660882859
"5";41.696832709;-87.623226943
"22";41.733681337;-87.653274182
"15";41.888658818;-87.748967416
"22";41.687988383;-87.642241326
"7";41.78633318;-87.648600296
"2";41.829061437;-87.614440155
"6";41.74719631;-87.602638387
"20";41.988801949;-87.702989108
"6";41.749033642;-87.600272204
"8";41.798132471;-87.708587186
"7";41.786534536;-87.647391795
"11";41.897723198;-87.72005091
"7";41.791717592;-87.642661063
"22";41.692233255;-87.652715044
"8";41.780595495;-87.68367553
"11";41.875288193;-87.724025385
"25";41.928001461;-87.735882518
"11";41.871781022;-87.713763476
"8";41.788415262;-87.77190552
"1";41.846215564;-87.626781697
"7";41.791920603;-87.646311266
"17";41.960941378;-87.728225114
"14";41.910252221;-87.693681541
"8";41.776637516;-87.69332821
"5";41.683970897;-87.645480297
"4";41.740517586;-87.555131867
"14";41.910874619;-87.698032521
"15";41.886668517;-87.746135715
"8";41.783247773;-87.733887987
"4";41.758134982;-87.562718432
"15";41.875649089;-87.763314334
"4";41.742309264;-87.544216516
"20";41.987266818;-87.69929658
"5";41.653735396;-87.60955405
"4";41.753029081;-87.571131654
"22";41.712575228;-87.655672249
"5";41.684691746;-87.631260794
"6";41.753262214;-87.657032897
"10";41.852505917;-87.7052761
"6";41.751292803;-87.604680828
"25";41.904080551;-87.754204772
"20";41.982134938;-87.689394963
"5";41.672357307;-87.620337216
"6";41.750521414;-87.652052029
"16";41.944825475;-87.779508037
"6";41.740865028;-87.655906193
"3";41.77268594;-87.605758495
"18";41.896888586;-87.628203192
"6";41.751659596;-87.668326185
"11";41.895513392;-87.710742689
"8";41.767504682;-87.686989416
"11";41.88681623;-87.721341448
"6";41.743032298;-87.603792207
"15";41.8884167;-87.75046436
"7";41.78438142;-87.664339872
"8";41.771819552;-87.693511744
"9";41.832446643;-87.631549202
"25";41.926689113;-87.734185996
"17";41.945162463;-87.737203681
"4";41.655059987;-87.55198988
"3";41.766306617;-87.569574263
"12";41.897524786;-87.704673571
"15";41.884758456;-87.746659991
"8";41.778527389;-87.684840286
"4";41.759042523;-87.56218712
"25";41.902681168;-87.725564977
"6";41.75105904;-87.673162492
"19";41.925306119;-87.657585445
"3";41.765714385;-87.576289245
"6";41.743660727;-87.623949738
"8";41.765667105;-87.68816251
"5";41.677404136;-87.627448851
"8";41.744991196;-87.717614993
"22";41.685327511;-87.659999984
"19";41.962795328;-87.655806965
"8";41.777393849;-87.68676181
"8";41.780277183;-87.688551376
"15";41.894945791;-87.754911705
"6";41.750205507;-87.642805728
"12";41.881013689;-87.70235674
"15";41.87845862;-87.75605552
"9";41.80270068;-87.663595529
"24";42.007921471;-87.665273836
"10";41.850575241;-87.729567376
"11";41.892657188;-87.711350732
"1";41.844112707;-87.628445336
"2";41.790752055;-87.625601621
"4";41.736746636;-87.55833934
"2";41.809305232;-87.606558389
"2";41.786903184;-87.622266865
"22";41.694359578;-87.652161709
"10";41.865615666;-87.706862288
"4";41.75306296;-87.561408458
"17";41.941777339;-87.718702675
"6";41.750940757;-87.625185222
"5";41.653792614;-87.602117914
"15";41.888657588;-87.749264906
"22";41.721253074;-87.659456567
"5";41.681524532;-87.635274485
"5";41.681524243;-87.635226898
"15";41.876778069;-87.745565319
"10";41.858372058;-87.715192405
"5";41.674116785;-87.620394665
"22";41.714665198;-87.643021458
"19";41.951058037;-87.643770543
"22";41.732958509;-87.660550579
"16";41.963139779;-87.777113928
"10";41.861975026;-87.731159844
"7";41.763378366;-87.644669492
"22";41.722040444;-87.662697489
"15";41.876770211;-87.746174927
"3";41.763514115;-87.579309764
"10";41.848885857;-87.71125741
"10";41.845474695;-87.708721376
"7";41.79368554;-87.662625914
"22";41.706070186;-87.653645803
"5";41.707013143;-87.618636032
"8";41.787818204;-87.719046111
"15";41.879336358;-87.758159051
"8";41.765804972;-87.681955325
"4";41.743566827;-87.555179326
"22";41.706352878;-87.65365015
"4";41.727051807;-87.587912885
"15";41.896807858;-87.749238399
"15";41.901132091;-87.754521606
"12";41.890881023;-87.705183118
"9";41.809125265;-87.631906508
"3";41.76680404;-87.605619683
"8";41.780386969;-87.688553943
"20";41.975099794;-87.679374655
"9";41.801723929;-87.676944805
"17";41.95107769;-87.703048451
"3";41.780163548;-87.596196389
"25";41.908145395;-87.773139046
"8";41.779125683;-87.692672862
"6";41.750701977;-87.601532203
"3";41.780399715;-87.60655857
"5";41.707250544;-87.604006449
"18";41.918646522;-87.64613311
"6";41.722363621;-87.623748128
"22";41.715659895;-87.657544457
"12";41.853040781;-87.679654139
"4";41.718878565;-87.570663569
"18";41.897817545;-87.64060806
"2";41.802060997;-87.618912135
"15";41.872932444;-87.756204384
"4";41.653162395;-87.535034316
"11";41.893187742;-87.74431304
"7";41.765372562;-87.633618563
"15";41.90127457;-87.761598789
"19";41.968530328;-87.654812198
"9";41.794509508;-87.633301738
"19";41.96074753;-87.635996453
"16";41.960328404;-87.778546555
"17";41.939986756;-87.717426084
"5";41.682213084;-87.627590318
"25";41.917491633;-87.726570832
"25";41.916847242;-87.752674794
"5";41.678521867;-87.622677852
"25";41.931877575;-87.719988446
"7";41.785856513;-87.674077979
"25";41.902818046;-87.73123173
"15";41.875664218;-87.745090842
"25";41.938633302;-87.761901059
"12";41.863370754;-87.659809248
"15";41.877460635;-87.763382691
"22";41.729659769;-87.662885683
"6";41.732621545;-87.614424764
"6";41.721728941;-87.623183674
"5";41.680338948;-87.622731074
"14";41.903226663;-87.675171527
"5";41.706936355;-87.623514952
"19";41.951746668;-87.664147646
"8";41.767223347;-87.690650556
"3";41.778055088;-87.610749912
"16";41.951467445;-87.755753811
"5";41.675374847;-87.628591115
"5";41.699212468;-87.623295969
"4";41.753084824;-87.562621255
"11";41.869822522;-87.724191109
"4";41.754468223;-87.561435599
"3";41.781411832;-87.610825886
"9";41.795997418;-87.648409421
"15";41.900357815;-87.761562887
"3";41.778477918;-87.612530644
"15";41.883016286;-87.754314238
"6";41.740672166;-87.665621841
"10";41.865773825;-87.717841525
"15";41.876795906;-87.745297106
"3";41.778579029;-87.606799105
"24";41.997744767;-87.689057351
"5";41.688878944;-87.629359046
"3";41.779937137;-87.607183409
"18";41.899410159;-87.624131266
"3";41.776150283;-87.615522623
"18";41.892543826;-87.624534108
"15";41.896807727;-87.749212689
"4";41.713466007;-87.568896267
"9";41.834088146;-87.635222743
"3";41.774305285;-87.611884483
"15";41.870201153;-87.750079139
"7";41.765356327;-87.673547448
"14";41.912368507;-87.711758253
"2";41.802062624;-87.618732403
"7";41.76654025;-87.629797313
"8";41.765522915;-87.684487408
"1";41.851958307;-87.627067195
"1";41.868165405;-87.62743954
"1";41.868165405;-87.62743954
"9";41.838872314;-87.646297369
"14";41.929455844;-87.697546839
"17";41.961765691;-87.700924577
"2";41.794766069;-87.618369729
"24";42.003502457;-87.673186151
"3";41.774016357;-87.600918968
"7";41.793568447;-87.641493376
"11";41.893672106;-87.711774284
"4";41.736819983;-87.565175308
"8";41.764083357;-87.693016796
"11";41.894282641;-87.724829222
"22";41.732132952;-87.639859581
"6";41.736277427;-87.62510451
"25";41.919684346;-87.722960206
"6";41.725007581;-87.619066721
"12";41.866024817;-87.664568746
"5";41.688583191;-87.621000149
"15";41.897021372;-87.75075343
"14";41.926530544;-87.708048937
"5";41.685180281;-87.62411657
"15";41.893133857;-87.748805423
"6";41.736702574;-87.600991347
"20";41.990152828;-87.670002502
"20";41.985534487;-87.660126814
"1";41.868780233;-87.627458476
"5";41.684563878;-87.620740626
"24";42.011717798;-87.674488437
"10";41.857834271;-87.733320427
"6";41.758420679;-87.61441178
"19";41.965380481;-87.65908886
"15";41.88563049;-87.745462151
"3";41.775058054;-87.595594958
"3";41.767847633;-87.566498814
"7";41.769787754;-87.663952653
"18";41.890008185;-87.632138827
"8";41.780279053;-87.700734776
"10";41.839887182;-87.712228993
"19";41.947539782;-87.668871141
"19";41.965320149;-87.663314347
"3";41.765941368;-87.589189366
"3";41.780330704;-87.610409055
"6";41.745340136;-87.605070606
"6";41.750832464;-87.605224746
"24";41.998258539;-87.688676923
"15";41.88645374;-87.765083909
"1";41.8649798;-87.619082171
"10";41.858140303;-87.723688956
"12";41.877636449;-87.679465971
"6";41.751294966;-87.604589185
"9";41.823042962;-87.68057571
"15";41.876433142;-87.754920776
"14";41.903460148;-87.688268581
"12";41.857636182;-87.654836751
"14";41.909000244;-87.697029804
"11";41.883256245;-87.734746178
"14";41.909491442;-87.687197573
"11";41.874779888;-87.725462211
"11";41.871648427;-87.723858015
"20";41.978666863;-87.668319623
"8";41.77909445;-87.69494996
"6";41.750638505;-87.614956708
"10";41.83686439;-87.699920956
"24";42.019450952;-87.680742064
"16";41.9389404;-87.764059494
"25";41.922694231;-87.723376139
"7";41.768705271;-87.653461591
"6";41.750655397;-87.643233341
"6";41.758362057;-87.617769699
"9";41.79406603;-87.662460592
"4";41.758122033;-87.579798041
"8";41.791220341;-87.688848758
"19";41.94141343;-87.644444188
"3";41.783453292;-87.605996101
"7";41.762612536;-87.645557373
"15";41.900357815;-87.761562887
"10";41.858095743;-87.726156181
"5";41.65736912;-87.591933595
"6";41.750706929;-87.602741498
"6";41.751596204;-87.644066158
"4";41.723134523;-87.560733782
"9";41.79695991;-87.670740604
"3";41.765843381;-87.576291395
"7";41.780818763;-87.652101733
"10";41.856091165;-87.724879377
"11";41.89629375;-87.727344516
"17";41.943255354;-87.72363967
"6";41.738070705;-87.60122129
"8";41.780610645;-87.684899958
"16";41.963674285;-87.762453181
"6";41.751292803;-87.604680828
"6";41.752693406;-87.597947385
"9";41.838057207;-87.645370318
"4";41.71907755;-87.536493709
"9";41.814042092;-87.666778871
"9";41.84097894;-87.649353839
"5";41.68413003;-87.626478415
"14";41.932039591;-87.705286606
"6";NA;NA
"17";41.961803866;-87.71193616
"24";42.013691794;-87.678968418
"24";41.996795637;-87.688632827
"3";41.765241985;-87.611623142
"4";41.751528912;-87.548046864
"8";41.808117607;-87.704323355
"8";41.762039982;-87.689291121
"5";NA;NA
"17";41.967605403;-87.708449033
"10";41.865732231;-87.723936236
"12";41.885700279;-87.706258473
"8";41.778749762;-87.687290803
"24";41.994684386;-87.670157774
"5";41.677995625;-87.625454696
"4";41.751457646;-87.552892516
"3";41.777467749;-87.615555593
"20";41.968874548;-87.670043121
"14";41.903289803;-87.670880324
"11";41.902533015;-87.734977583
"2";41.810880286;-87.607835434
"16";41.939898633;-87.754281422
"16";41.98287878;-87.791440835
"11";41.878370307;-87.707248137
"3";41.774379398;-87.611887319
"10";41.847867226;-87.696641335
"3";41.774211962;-87.611881863
"6";41.751479983;-87.641623014
"11";41.874343989;-87.726582558
"9";41.811477094;-87.665044743
"9";41.801462544;-87.65416803
"25";41.903561819;-87.727595384
"11";41.872304336;-87.696057411
"8";41.785807774;-87.6887013
"3";41.781647309;-87.605957848
"17";41.961780855;-87.716830179
"6";41.751318998;-87.602324107
"8";41.796831084;-87.711005597
"15";41.895481718;-87.755615754
"4";41.712928996;-87.568203083
"2";41.78690669;-87.625500912
"11";41.899434622;-87.728662887
"4";41.752371637;-87.580887779
"8";41.777197349;-87.699764185
"10";41.866231701;-87.720843929
"4";41.738723985;-87.586319638
"14";41.908868433;-87.67510623
"7";41.762315904;-87.649192917
"6";41.750940757;-87.625185222
"11";41.874974798;-87.725475051
"10";41.853779818;-87.717031542
"6";41.749217671;-87.619032944
"6";41.724732478;-87.62873702
"8";41.768310643;-87.684888206
"10";41.847051861;-87.713642459
"8";41.782323245;-87.692263383
"20";41.973302094;-87.655673558
"3";41.780110888;-87.615617777
"3";41.782175255;-87.609163728
"8";41.776782851;-87.695775781
"24";41.999648367;-87.660680747
"11";41.901654321;-87.717743176
"8";41.7641354;-87.683225803
"6";41.751584773;-87.674392128
"22";41.735908826;-87.654980027
"17";41.968249849;-87.727306531
"3";41.776172995;-87.614327205
"11";41.873765737;-87.699296047
"10";41.854859956;-87.710215788
"3";41.763290997;-87.59013268
"18";41.903773678;-87.639434299
"8";41.750017126;-87.721931591
"3";41.758410906;-87.624765909
"3";41.780243493;-87.615319321
"4";41.75108144;-87.581668774
"12";41.8779018;-87.650094894
"10";41.862107289;-87.721397241
"11";41.897873922;-87.729853007
"10";41.844027121;-87.707465625
"22";41.706070186;-87.653645803
"22";41.706070186;-87.653645803
"5";41.70741434;-87.607337237
"22";41.690701233;-87.664282585
"8";41.811074658;-87.70408901
"16";41.938247021;-87.790308253
"9";41.797670534;-87.665030507
"25";41.909262448;-87.774859625
"18";41.92265824;-87.647453313
"9";41.796973638;-87.662232232
"6";41.7513401;-87.600037072
"15";41.884843745;-87.756453418
"4";41.758259053;-87.592001315
"10";41.866256608;-87.718828146
"5";41.683347119;-87.635331664
"24";41.998995419;-87.668718703
"19";41.966436868;-87.658132721
"11";41.899509257;-87.72254262
"10";41.85188928;-87.696950145
"2";41.78690669;-87.625500912
"6";41.72640002;-87.632162321
"7";41.769185486;-87.625732415
"11";41.892496375;-87.71256799
"6";41.746545819;-87.6439223
"3";41.780373703;-87.608087748
"6";41.749502746;-87.601106068
"15";41.877624049;-87.75055877
"4";41.711256059;-87.535279157
"10";41.855947302;-87.723625357
"2";41.829879483;-87.612291851
"7";41.766575946;-87.629800588
"8";41.784111527;-87.688652292
"9";41.801067327;-87.68942493
"11";41.884670744;-87.711729333
"24";41.992384172;-87.675302179
"11";41.875283893;-87.724249407
"11";41.882546705;-87.728172154
"10";41.852859077;-87.710158127
"11";41.883324606;-87.728935993
"4";41.696551874;-87.534076878
"24";42.021139035;-87.668856171
"4";41.707759821;-87.535282115
"20";41.969662924;-87.694374539
"9";41.794792546;-87.645173097
"3";41.774147907;-87.608245874
"22";41.715907297;-87.656215958
"2";41.787164313;-87.602654058
"10";41.864423657;-87.718867725
"19";41.928839946;-87.664019622
"18";41.904192368;-87.647000785
"2";41.802678384;-87.616257225
"8";41.793234801;-87.693786537
"4";41.726618272;-87.551178386
"7";41.782660858;-87.666719
"25";41.909009787;-87.727720222
"15";41.89923972;-87.756933618
"7";41.769661943;-87.644525308
"24";41.99394598;-87.702246769
"4";41.758160887;-87.560038919
"18";41.904403844;-87.63294011
"1";41.883670386;-87.627885842
"6";41.723074622;-87.623784263
"6";41.722242857;-87.623745794
"8";41.749460005;-87.72089612
"6";41.722242857;-87.623745794
"6";41.722242857;-87.623745794
"15";41.877464282;-87.763011792
"8";41.780328363;-87.717896689
